clean_line1,clean_line2,line3,city,zip_code,label,phone,year,major_city,state,chain,Address_Type,Exit_Number,Main_Road,Secondary_Road,Exit_Number_2,Exit_Number_3,Tertiary_Road,Scraped_phone_match_rate,Yelp_phone_match_rate,place_identifier(year),Yellowbook_phone_match_rate,Webscraped_Phone_full_url,Webscraped_PlacedMatched_full_url,Yelp_URL,YellowPages_SEARCH_URL,Match_Comments,Final_Lat,Final_Long
"Ocotillo , 92259 Desert Fuel Stop ( 76 )",6 760-358-7731 I-8 Exit 89 ( Imperial Hwy S ),M D,Ocotillo,92259,Desert Fuel Stop ( 76 ),760-358-7731,2006,Ocotillo,CA,,Exit,89,I-8,,,,,False,True,720,True,,,https://www.yelp.com/biz/desert-fuel-stop-ocotillo?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg,https://www.yellowpages.com/search?search_terms=760+358+7731; https://www.yellowpages.com/search?search_terms=760+358+7731,,32.730919,-115.994774
"Ocotillo , 92259 Desert Fuel Stop S )",760-358-7731 I-8 Exit 89 ( Imperial ( 76 ),24 HRS +181 M O,Ocotillo,92259,Desert Fuel Stop S ),760-358-7731,2007,Ocotillo,CA,,Exit,89,I-8,,,,,False,True,720,True,,,https://www.yelp.com/biz/desert-fuel-stop-ocotillo?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg,https://www.yellowpages.com/search?search_terms=760+358+7731; https://www.yellowpages.com/search?search_terms=760+358+7731,,32.730919,-115.994774
Salton City ( 92274 ) Salton Sea Truck Stop ( BP ),6 760-394-1024 CA 86 & Marina Dr,24 R MOO,Salton City,92274,Salton Sea Truck Stop ( BP ),760-394-1024,2014,Thermal,CA,BP,empty,,CA 86,Marina Dr,,,,True,True,721,True,https://www.truckstopsandservices.com/location_details.php?id=10352; http://www.rvandtravelers.com/location_details.php?id=10352,,https://www.yelp.com/biz/salton-city-travel-plaza-salton-city-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg; https://www.yelp.com/biz/yogurtland-salton-city-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg; https://www.yelp.com/biz/blimpie-salton-city?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg; https://www.yelp.com/biz/taco-bell-thermal?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg,https://www.yellowpages.com/search?search_terms=760+394+1024; https://www.yellowpages.com/search?search_terms=760+394+1024; https://www.yellowpages.com/search?search_terms=760+394+1024,,33.2785856307373,-115.966020558838
Salton City ( 92274 ) AM / PM ( Arco ),6 760-394-1024 CA 86 & Marina Dr,24,Salton City,92274,AM / PM ( Arco ),760-394-1024,2015,Thermal,CA,,empty,,CA 86,Marina Dr,,,,True,True,721,True,https://www.truckstopsandservices.com/location_details.php?id=10352; http://www.rvandtravelers.com/location_details.php?id=10352,https://www.truckstopsandservices.com/location_details.php?id=10352; http://www.rvandtravelers.com/location_details.php?id=10352,https://www.yelp.com/biz/salton-city-travel-plaza-salton-city-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg; https://www.yelp.com/biz/yogurtland-salton-city-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg; https://www.yelp.com/biz/blimpie-salton-city?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg; https://www.yelp.com/biz/taco-bell-thermal?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg,https://www.yellowpages.com/search?search_terms=760+394+1024; https://www.yellowpages.com/search?search_terms=760+394+1024; https://www.yellowpages.com/search?search_terms=760+394+1024,,33.2785856307373,-115.966020558838
Salton City ( 92274 ) AM / PM ( Arco ),6 760-394-1024 CA 86 & Marina Dr,24 MOO 24,Salton City,92274,AM / PM ( Arco ),760-394-1024,2016,Thermal,CA,,empty,,CA 86,Marina Dr,,,,True,True,721,True,https://www.truckstopsandservices.com/location_details.php?id=10352; http://www.rvandtravelers.com/location_details.php?id=10352,https://www.truckstopsandservices.com/location_details.php?id=10352; http://www.rvandtravelers.com/location_details.php?id=10352,https://www.yelp.com/biz/salton-city-travel-plaza-salton-city-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg; https://www.yelp.com/biz/yogurtland-salton-city-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg; https://www.yelp.com/biz/blimpie-salton-city?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg; https://www.yelp.com/biz/taco-bell-thermal?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg,https://www.yellowpages.com/search?search_terms=760+394+1024; https://www.yellowpages.com/search?search_terms=760+394+1024; https://www.yellowpages.com/search?search_terms=760+394+1024,,33.2785856307373,-115.966020558838
"Salton Sea Bch , 92274 Torres Martinez Travel Center ( 76 )",760-395-1404 33095 CA 86,HRS 24 M,Salton Sea Bch,92274,Torres Martinez Travel Center ( 76 ),760-395-1404,2007,Thermal,CA,,Proper,,CA 86,,,,,True,False,722,True,https://www.truckstopsandservices.com/location_details.php?id=10302; http://www.rvandtravelers.com/location_details.php?id=10302,https://www.truckstopsandservices.com/location_details.php?id=10302; http://www.rvandtravelers.com/location_details.php?id=10302,,https://www.yellowpages.com/search?search_terms=760+395+1404,,33.3562915,-116.0196105
"Salton Sea Beach , 92274 Torres Martinez Travel Center W to Terven S )",6 760-395-1404 3095 CA 86 ( 76 ),HORS 24 24,Salton Sea Beach,92274,Torres Martinez Travel Center W to Terven S ),760-395-1404,2008,Thermal,CA,,Proper,,CA 86,,,,,True,False,722,True,https://www.truckstopsandservices.com/location_details.php?id=10302; http://www.rvandtravelers.com/location_details.php?id=10302,https://www.truckstopsandservices.com/location_details.php?id=10302; http://www.rvandtravelers.com/location_details.php?id=10302,,https://www.yellowpages.com/search?search_terms=760+395+1404,,33.3562915,-116.0196105
Salton Sea Beach ( 92274 ) Torres Martinez Travel Center,6 760-395-1404 3095 CA 86,24,Salton Sea Beach,92274,Torres Martinez Travel Center,760-395-1404,2014,Thermal,CA,,Proper,,CA 86,,,,,True,False,722,True,https://www.truckstopsandservices.com/location_details.php?id=10302; http://www.rvandtravelers.com/location_details.php?id=10302,https://www.truckstopsandservices.com/location_details.php?id=10302; http://www.rvandtravelers.com/location_details.php?id=10302,,https://www.yellowpages.com/search?search_terms=760+395+1404,,33.3562915,-116.0196105
Salton Sea Beach ( 92274 ) Torres Martinez Travel Center,6 760-395-1404 3095 CA 86,24 LOO,Salton Sea Beach,92274,Torres Martinez Travel Center,760-395-1404,2015,Thermal,CA,,Proper,,CA 86,,,,,True,False,722,True,https://www.truckstopsandservices.com/location_details.php?id=10302; http://www.rvandtravelers.com/location_details.php?id=10302,https://www.truckstopsandservices.com/location_details.php?id=10302; http://www.rvandtravelers.com/location_details.php?id=10302,,https://www.yellowpages.com/search?search_terms=760+395+1404,,33.3562915,-116.0196105
Salton Sea Beach ( 92274 ) Torres Martinez Travel Center,6 760-395-1404 3095 CA 86,24 LOO,Salton Sea Beach,92274,Torres Martinez Travel Center,760-395-1404,2016,Thermal,CA,,Proper,,CA 86,,,,,True,False,722,True,https://www.truckstopsandservices.com/location_details.php?id=10302; http://www.rvandtravelers.com/location_details.php?id=10302,https://www.truckstopsandservices.com/location_details.php?id=10302; http://www.rvandtravelers.com/location_details.php?id=10302,,https://www.yellowpages.com/search?search_terms=760+395+1404,,33.3562915,-116.0196105
"Baker , 92309 Baker Shell",760-733-4753 I-15 Exit 245 ( Baker Rd - 1 mi W ),24 HRS 485 S,Baker,92309,Baker Shell,760-733-4753,2007,Baker,CA,Shell,Exit,245,I-15,,,,,True,True,723,True,http://www.rvandtravelers.com/location_details.php?id=298; https://www.truckstopsandservices.com/location_details.php?id=298,http://www.rvandtravelers.com/location_details.php?id=303; https://www.truckstopsandservices.com/location_details.php?id=2718; http://www.rvandtravelers.com/location_details.php?id=298; http://www.rvandtravelers.com/location_details.php?id=2718; https://www.truckstopsandservices.com/location_details.php?id=298; https://www.truckstopsandservices.com/location_details.php?id=303,https://www.yelp.com/biz/baker-shell-baker?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg,https://www.yellowpages.com/search?search_terms=760+733+4753; https://www.yellowpages.com/search?search_terms=760+733+4753,,35.2692715,-116.069177
"Baker , 92309 Baker Shell",6 760-733-4753 I-15 Exit 245 ( Baker Rd 1 mi W ),HRS 24 S <U+25A1>,Baker,92309,Baker Shell,760-733-4753,2008,Baker,CA,Shell,Exit,245,I-15,,,,,True,True,723,True,http://www.rvandtravelers.com/location_details.php?id=298; https://www.truckstopsandservices.com/location_details.php?id=298,http://www.rvandtravelers.com/location_details.php?id=303; https://www.truckstopsandservices.com/location_details.php?id=2718; http://www.rvandtravelers.com/location_details.php?id=298; http://www.rvandtravelers.com/location_details.php?id=2718; https://www.truckstopsandservices.com/location_details.php?id=298; https://www.truckstopsandservices.com/location_details.php?id=303,https://www.yelp.com/biz/baker-shell-baker?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg,https://www.yellowpages.com/search?search_terms=760+733+4753; https://www.yellowpages.com/search?search_terms=760+733+4753,,35.2692715,-116.069177
Baker ( 92309 ) Baker Shell,6 760-733-4753 I-15 Exit 246 ( Baker Blvd N ),24 S,Baker,92309,Baker Shell,760-733-4753,2014,Baker,CA,Shell,Exit,246,I-15,,,,,True,True,723,True,http://www.rvandtravelers.com/location_details.php?id=298; https://www.truckstopsandservices.com/location_details.php?id=298,http://www.rvandtravelers.com/location_details.php?id=303; https://www.truckstopsandservices.com/location_details.php?id=2718; http://www.rvandtravelers.com/location_details.php?id=298; http://www.rvandtravelers.com/location_details.php?id=2718; https://www.truckstopsandservices.com/location_details.php?id=303; https://www.truckstopsandservices.com/location_details.php?id=298,https://www.yelp.com/biz/baker-shell-baker?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg,https://www.yellowpages.com/search?search_terms=760+733+4753; https://www.yellowpages.com/search?search_terms=760+733+4753,,35.2692715,-116.069177
H Baker ( 92309 ) Baker Shell Rd ),760-733-4753 I-15 Exit 246 ( Baker Blvd N ),S <U+2610>,Baker,92309,Baker Shell Rd ),760-733-4753,2015,Baker,CA,Shell,Exit,246,I-15,,,,,True,True,723,True,http://www.rvandtravelers.com/location_details.php?id=298; https://www.truckstopsandservices.com/location_details.php?id=298,http://www.rvandtravelers.com/location_details.php?id=303; https://www.truckstopsandservices.com/location_details.php?id=2718; http://www.rvandtravelers.com/location_details.php?id=298; http://www.rvandtravelers.com/location_details.php?id=2718; https://www.truckstopsandservices.com/location_details.php?id=303; https://www.truckstopsandservices.com/location_details.php?id=298,https://www.yelp.com/biz/baker-shell-baker?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg,https://www.yellowpages.com/search?search_terms=760+733+4753; https://www.yellowpages.com/search?search_terms=760+733+4753,,35.2692715,-116.069177
Baker ( 92309 ) Baker Shell,6 760-733-4753 I-15 Exit 246 ( Baker Blvd N ),24 S <U+25A1>,Baker,92309,Baker Shell,760-733-4753,2016,Baker,CA,Shell,Exit,246,I-15,,,,,True,True,723,True,http://www.rvandtravelers.com/location_details.php?id=298; https://www.truckstopsandservices.com/location_details.php?id=298,http://www.rvandtravelers.com/location_details.php?id=303; https://www.truckstopsandservices.com/location_details.php?id=2718; http://www.rvandtravelers.com/location_details.php?id=298; http://www.rvandtravelers.com/location_details.php?id=2718; https://www.truckstopsandservices.com/location_details.php?id=303; https://www.truckstopsandservices.com/location_details.php?id=298,https://www.yelp.com/biz/baker-shell-baker?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg,https://www.yellowpages.com/search?search_terms=760+733+4753; https://www.yellowpages.com/search?search_terms=760+733+4753,,35.2692715,-116.069177
"Barstow , 92311 Pilot Travel Center # 282",760-253-2861 I-15 Exit 178 ( Lenwood Rd NE ),24 XL,Barstow,92311,Pilot Travel Center # 282,760-253-2861,2006,Barstow,CA,Pilot,Exit,178,I-15,,,,,True,True,724,True,http://www.rvandtravelers.com/location_details.php?id=2591; https://www.truckstopsandservices.com/location_details.php?id=2591,http://www.rvandtravelers.com/location_details.php?id=2591; https://www.truckstopsandservices.com/location_details.php?id=2591,https://www.yelp.com/biz/pilot-travel-center-barstow?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg,https://www.yellowpages.com/search?search_terms=760+253+2861; https://www.yellowpages.com/search?search_terms=760+253+2861; https://www.yellowpages.com/search?search_terms=760+253+2861,,34.854914,-117.087126
"Barstow , 92311 Pilot Travel Center # 282",760-253-2861 I-15 Exit 178 ( Lenwood Rd NE ),MO,Barstow,92311,Pilot Travel Center # 282,760-253-2861,2007,Barstow,CA,Pilot,Exit,178,I-15,,,,,True,True,724,True,http://www.rvandtravelers.com/location_details.php?id=2591; https://www.truckstopsandservices.com/location_details.php?id=2591,http://www.rvandtravelers.com/location_details.php?id=2591; https://www.truckstopsandservices.com/location_details.php?id=2591,https://www.yelp.com/biz/pilot-travel-center-barstow?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg,https://www.yellowpages.com/search?search_terms=760+253+2861; https://www.yellowpages.com/search?search_terms=760+253+2861; https://www.yellowpages.com/search?search_terms=760+253+2861,,34.854914,-117.087126
H Barstow ( 92311 ) Pilot Travel Center # 282,5 760-253-2861 I-15 Exit 178 ( Lenwood Rd NE ),PROE 24 <U+25A1> Ma,Barstow,92311,Pilot Travel Center # 282,760-253-2861,2014,Barstow,CA,Pilot,Exit,178,I-15,,,,,True,True,725,True,http://www.rvandtravelers.com/location_details.php?id=2591; https://www.truckstopsandservices.com/location_details.php?id=2591,http://www.rvandtravelers.com/location_details.php?id=2591; https://www.truckstopsandservices.com/location_details.php?id=2591,https://www.yelp.com/biz/pilot-travel-center-barstow?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg,https://www.yellowpages.com/search?search_terms=760+253+2861; https://www.yellowpages.com/search?search_terms=760+253+2861; https://www.yellowpages.com/search?search_terms=760+253+2861,,34.854914,-117.087126
Barstow ( 92311 ) Pilot Travel Center # 282 ),760-253-2861 I-15 Exit 178 ( Lenwood Rd NE ) pilot,pilot 24 M,Barstow,92311,Pilot Travel Center # 282 ),760-253-2861,2015,Barstow,CA,Pilot,Exit,178,I-15,,,,,True,True,725,True,http://www.rvandtravelers.com/location_details.php?id=2591; https://www.truckstopsandservices.com/location_details.php?id=2591,http://www.rvandtravelers.com/location_details.php?id=2591; https://www.truckstopsandservices.com/location_details.php?id=2591,https://www.yelp.com/biz/pilot-travel-center-barstow?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg,https://www.yellowpages.com/search?search_terms=760+253+2861; https://www.yellowpages.com/search?search_terms=760+253+2861; https://www.yellowpages.com/search?search_terms=760+253+2861,,34.854914,-117.087126
Barstow ( 92311 ) Pilot Travel Center # 282,5 760-253-2861 I-15 Exit 178 ( Lenwood Rd NE ) pilot,24 M FORS,Barstow,92311,Pilot Travel Center # 282,760-253-2861,2016,Barstow,CA,Pilot,Exit,178,I-15,,,,,True,True,725,True,http://www.rvandtravelers.com/location_details.php?id=2591; https://www.truckstopsandservices.com/location_details.php?id=2591,http://www.rvandtravelers.com/location_details.php?id=2591; https://www.truckstopsandservices.com/location_details.php?id=2591,https://www.yelp.com/biz/pilot-travel-center-barstow?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg,https://www.yellowpages.com/search?search_terms=760+253+2861; https://www.yellowpages.com/search?search_terms=760+253+2861; https://www.yellowpages.com/search?search_terms=760+253+2861,,34.854914,-117.087126
Barstow ( 92311 ) Love's Travel Stop # 374,5 760-253-4080 I-15 Exit 178 ( Lenwood Rd ),,Barstow,92311,Love's Travel Stop # 374,760-253-4080,2014,Barstow,CA,Love's,Exit,178,I-15,,,,,True,True,726,True,http://www.rvandtravelers.com/location_details.php?id=15488; https://www.truckstopsandservices.com/location_details.php?id=15488,http://www.rvandtravelers.com/location_details.php?id=15488; https://www.truckstopsandservices.com/location_details.php?id=15488,https://www.yelp.com/biz/loves-travel-stop-barstow-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg; https://www.yelp.com/biz/chesters-chicken-restaurant-barstow?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg; https://www.yelp.com/biz/naf-naf-grill-barstow?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg,https://www.yellowpages.com/search?search_terms=760+253+4080; https://www.yellowpages.com/search?search_terms=760+253+4080; https://www.yellowpages.com/search?search_terms=760+253+4080,,34.856591,-117.092121
H Barstow ( 92311 ) Love's Travel Stop # 374 Rd SE ) FLYING J,5 760-253-4080 I-15 Exit 178 ( Lenwood Rd ),24 DOOD <U+2610>,Barstow,92311,Love's Travel Stop # 374 Rd SE ) FLYING J,760-253-4080,2015,Barstow,CA,Love's,Exit,178,I-15,,,,,True,True,726,True,http://www.rvandtravelers.com/location_details.php?id=15488; https://www.truckstopsandservices.com/location_details.php?id=15488,https://www.truckstopsandservices.com/location_details.php?id=16090; http://www.rvandtravelers.com/location_details.php?id=15488; https://www.truckstopsandservices.com/location_details.php?id=64177; https://www.truckstopsandservices.com/location_details.php?id=15488; http://www.rvandtravelers.com/location_details.php?id=16090,https://www.yelp.com/biz/loves-travel-stop-barstow-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg; https://www.yelp.com/biz/chesters-chicken-restaurant-barstow?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg; https://www.yelp.com/biz/naf-naf-grill-barstow?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg,https://www.yellowpages.com/search?search_terms=760+253+4080; https://www.yellowpages.com/search?search_terms=760+253+4080; https://www.yellowpages.com/search?search_terms=760+253+4080,,34.856591,-117.092121
Barstow ( 92311 ) Love's Travel Stop # 374,5 760-253-4080 I-15 Exit 178 ( Lenwood Rd ),24 FORS,Barstow,92311,Love's Travel Stop # 374,760-253-4080,2016,Barstow,CA,Love's,Exit,178,I-15,,,,,True,True,726,True,http://www.rvandtravelers.com/location_details.php?id=15488; https://www.truckstopsandservices.com/location_details.php?id=15488,http://www.rvandtravelers.com/location_details.php?id=15488; https://www.truckstopsandservices.com/location_details.php?id=15488,https://www.yelp.com/biz/loves-travel-stop-barstow-2?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg; https://www.yelp.com/biz/chesters-chicken-restaurant-barstow?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg; https://www.yelp.com/biz/naf-naf-grill-barstow?adjust_creative=xElCeMfmOucjLmXEMhJkIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=xElCeMfmOucjLmXEMhJkIg,https://www.yellowpages.com/search?search_terms=760+253+4080; https://www.yellowpages.com/search?search_terms=760+253+4080; https://www.yellowpages.com/search?search_terms=760+253+4080,,34.856591,-117.092121
