clean_line1,clean_line2,line3,city,zip_code,label,phone,year,major_city,state,chain,address_standardized_ON_parenthesis,address_standardized_OFF_parenthesis,Address_Type,Exit_Number,Flagged,Flag_Reason,Is_Unclear_OCR,Main_Road,Secondary_Road,Exit_Number_2,Exit_Number_3,Tertiary_Road
"Gila Bend , 85337 Bill Henry's Food Mart ( Texaco )",928-683-6324 I-8 Exit 115 ( AZ 85 ),FRS 24 S 0,Gila Bend,85337,Bill Henry's Food Mart ( Texaco ),928-683-6324,2007,Gila Bend,AZ,Texaco,( AZ 85 ),I-8 Exit 115 ,Exit,115,False,,False,I-8,,None,,
"Gila Bend , 85337 Bill Henry's Food Mart ( Texaco )",928-683-6324 I-8 Exit 115 ( AZ 85 ),24 HRS S <U+2610>,Gila Bend,85337,Bill Henry's Food Mart ( Texaco ),928-683-6324,2008,Gila Bend,AZ,Texaco,( AZ 85 ),I-8 Exit 115 ,Exit,115,False,,False,I-8,,None,,
"fVicksburg , 85348 Zip Travel Center",2 928-859-3165 I-10 Exit 45,124 HRS M <U+2610>,fVicksburg,85348,Zip Travel Center,928-859-3165,2008,Salome,AZ,,,I-10 Exit 45,Exit,45,False,,False,I-10,,None,,
Vicksburg ( 85348 ) Zip Travel Center ( Chevron ),928-859-3165 I-10 Exit 45,24 M <U+25A1>,Vicksburg,85348,Zip Travel Center ( Chevron ),928-859-3165,2014,Salome,AZ,Chevron,,I-10 Exit 45,Exit,45,False,,False,I-10,,None,,
Vicksburg ( 85348 ) Zip Travel Center ( Chevron ) ),928-859-3165 I-10 Exit 45,MODEST 24 M <U+25A1> <U+25A1>,Vicksburg,85348,Zip Travel Center ( Chevron ) ),928-859-3165,2015,Salome,AZ,Chevron,,I-10 Exit 45,Exit,45,False,,False,I-10,,None,,
Vicksburg ( 85348 ) Zip Travel Center ( Chevron ),928-859-3165 I-10 Exit 45,24 MO,Vicksburg,85348,Zip Travel Center ( Chevron ),928-859-3165,2016,Salome,AZ,Chevron,,I-10 Exit 45,Exit,45,False,,False,I-10,,None,,
"San Luis , 85349 Circle K # 8691",928-627-3720 23260 Hwy 95,,San Luis,85349,Circle K # 8691,928-627-3720,2006,San Luis,AZ,Circle K,,23260 Hwy 95,Proper,,False,,False,Hwy 95,,None,,
"San Luis , 85349 Circle K # 8691",928-627-3720 23260 Hwy 95,HRS 24 <U+25A1>,San Luis,85349,Circle K # 8691,928-627-3720,2007,San Luis,AZ,Circle K,,23260 Hwy 95,Proper,,False,,False,Hwy 95,,None,,
"San Luis , 85349 Circle K # 8691",928-627-3720 23260 Hwy 95,24 HRS S <U+2610> <U+2610> <U+2610> <U+2610>,San Luis,85349,Circle K # 8691,928-627-3720,2008,San Luis,AZ,Circle K,,23260 Hwy 95,Proper,,False,,False,Hwy 95,,None,,
Wikieup ( 85360 ) Carioca # 11 ( ( Vicksburg Shell ) Rd ) .,928-765-2255 18183 US 93 S,2015 24 S <U+25A1>,Wikieup,85360,Carioca # 11 ( ( Vicksburg Shell ) Rd ) .,928-765-2255,2015,Wikieup,AZ,Shell,,18183 US 93 S,Proper,,False,,False,US 93,,None,,
Wikieup ( 85360 ) Carioca # 11 ( Shell ),928-765-2255 18183 US 93 S,24 S D,Wikieup,85360,Carioca # 11 ( Shell ),928-765-2255,2016,Wikieup,AZ,Shell,,18183 US 93 S,Proper,,False,,False,US 93,,None,,
"Yuma , 85364 Circle K # 1948 ( Conoco )",928-344-0960 I-8 Exit 7 ( Arbay ),,Yuma,85364,Circle K # 1948 ( Conoco ),928-344-0960,2006,Yuma,AZ,Circle K,( Arbay ),I-8 Exit 7 ,Exit,7,False,,False,I-8,,None,,
"Yuma , 85364 Circle K # 1948",928-344-0960 I-8 Exit 7 ( Arbay ),24 S,Yuma,85364,Circle K # 1948,928-344-0960,2007,Yuma,AZ,Circle K,( Arbay ),I-8 Exit 7 ,Exit,7,False,,False,I-8,,None,,
"Yuma , 85365 Love's Travel Stop # 349",928-341-9100 I-8 Exit 3,24 HRS M,Yuma,85365,Love's Travel Stop # 349,928-341-9100,2008,Yuma,AZ,Love's,,I-8 Exit 3,Exit,3,False,,False,I-8,,None,,
H Yuma ( 85365 ) Love's Travel Stop # 349 Rd ),928-341-9100 I-8 Exit 3,24 M,Yuma,85365,Love's Travel Stop # 349 Rd ),928-341-9100,2014,Yuma,AZ,Love's,,I-8 Exit 3,Exit,3,False,,False,I-8,,None,,
Yuma ( 85365 ) Love's Travel Stop # 349,928-341-9100 I-8 Exit 3,M,Yuma,85365,Love's Travel Stop # 349,928-341-9100,2015,Yuma,AZ,Love's,,I-8 Exit 3,Exit,3,False,,False,I-8,,None,,
Yuma ( 85365 ) Love's Travel Stop # 349,928-341-9100 I-8 Exit 3,24 ze <U+25A1> M 240,Yuma,85365,Love's Travel Stop # 349,928-341-9100,2016,Yuma,AZ,Love's,,I-8 Exit 3,Exit,3,False,,False,I-8,,None,,
"Benson , 85602 Gas City # 90 ( Coastal )",520-586-7151 I-10 Exit 302 ( AZ 90 ),FRS XL M,Benson,85602,Gas City # 90 ( Coastal ),520-586-7151,2006,Benson,AZ,,( AZ 90 ),I-10 Exit 302 ,Exit,302,False,,False,I-10,,None,,
"Benson , 85602 Gas City # 90 ( Coastal )",520-586-7151 I-10 Exit 302 ( AZ 90 ),24,Benson,85602,Gas City # 90 ( Coastal ),520-586-7151,2007,Benson,AZ,,( AZ 90 ),I-10 Exit 302 ,Exit,302,False,,False,I-10,,None,,
"Benson , 85602 Gas City # 90 ( Coastal )",6 520-586-7151 I-10 Exit 302 ( AZ 90 ),24 HRS XL,Benson,85602,Gas City # 90 ( Coastal ),520-586-7151,2008,Benson,AZ,,( AZ 90 ),I-10 Exit 302 ,Exit,302,False,,False,I-10,,None,,
Benson ( 85602 ) Love's Travel Stop # 460,520-586-8702 I-10 Exit 302 ( AZ 90 ),24 O,Benson,85602,Love's Travel Stop # 460,520-586-8702,2014,Benson,AZ,Love's,( AZ 90 ),I-10 Exit 302 ,Exit,302,False,,False,I-10,,None,,
Benson ( 85602 ) Love's I-40 Exit Travel 185 Stop # 460 Pilot,520-586-8702 I-10 Exit 302 ( AZ 90 ),24 L <U+2610>,Benson,85602,Love's I-40 Exit Travel 185 Stop # 460 Pilot,520-586-8702,2015,Benson,AZ,Love's,( AZ 90 ),I-10 Exit 302 ,Exit,302,False,,False,I-10,,None,,
Benson ( 85602 ) Love's Travel Stop # 460,520-586-8702 I-10 Exit 302 ( AZ 90 ),24 24,Benson,85602,Love's Travel Stop # 460,520-586-8702,2016,Benson,AZ,Love's,( AZ 90 ),I-10 Exit 302 ,Exit,302,False,,False,I-10,,None,,
"Nogales , 85621 Nogales Truck Stop",520-281-0865 I-19 Exit 4 NB / 8 SB ( to 2651 N Grand ),HRS,Nogales,85621,Nogales Truck Stop,520-281-0865,2006,Nogales,AZ,,( to 2651 N Grand ),I-19 Exit 4 NB / 8 SB ,Exit,4,False,,False,I-19,,8,,
Nogales ( 85621 ) Zarro Shell,5 520-287-4800 AZ 189 ( at border ),<U+2610> <U+2610>,Nogales,85621,Zarro Shell,520-287-4800,2014,Nogales,AZ,Shell,( at border ),AZ 189,empty,,False,,False,AZ 189,,None,,
Nogales ( 85621 ) Zarro Shell,5 520-287-4800 AZ 189 ( at border ),m B,Nogales,85621,Zarro Shell,520-287-4800,2015,Nogales,AZ,Shell,( at border ),AZ 189,empty,,False,,False,AZ 189,,None,,
Nogales ( 85621 ) Zarro Shell,5 520-287-4800 AZ 189 ( at border ),<U+2610> S,Nogales,85621,Zarro Shell,520-287-4800,2016,Nogales,AZ,Shell,( at border ),AZ 189,empty,,False,,False,AZ 189,,None,,
Sierra Vista ( 85635 ) Corner Store # 1670 ( Valero ),520-458-0300 AZ 90 & AZ 92,24 <U+25A1>,Sierra Vista,85635,Corner Store # 1670 ( Valero ),520-458-0300,2016,Sierra Vista,AZ,Valero,,AZ 90 & AZ 92,empty,,False,,False,AZ 90,AZ 92,None,,
"Willcox , 85643 Freeway Chevron",6 520-384-4375 I-10 Exit 336,,Willcox,85643,Freeway Chevron,520-384-4375,2008,Willcox,AZ,Chevron,,I-10 Exit 336,Exit,336,False,,False,I-10,,None,,
Willcox ( 85643 ) Freeway Chevron,520-384-4375 I-10 Exit 336,,Willcox,85643,Freeway Chevron,520-384-4375,2014,Willcox,AZ,Chevron,,I-10 Exit 336,Exit,336,False,,False,I-10,,None,,
Willcox ( 85643 ) Freeway Chevron 93 S,520-384-4375 I-10 Exit 336,<U+2610>,Willcox,85643,Freeway Chevron 93 S,520-384-4375,2015,Willcox,AZ,Chevron,,I-10 Exit 336,Exit,336,False,,False,I-10,,None,,
Willcox ( 85643 ) Freeway Chevron,520-384-4375 I-10 Exit 336,<U+2610>,Willcox,85643,Freeway Chevron,520-384-4375,2016,Willcox,AZ,Chevron,,I-10 Exit 336,Exit,336,False,,False,I-10,,None,,
"Willcox , 85644 Freeway Chevron",6 520-384-4375 I-10 Exit 336,) HR $ 481 L24000,Willcox,85644,Freeway Chevron,520-384-4375,2006,Willcox,AZ,Chevron,,I-10 Exit 336,Exit,336,False,,False,I-10,,None,,
"Willcox , 85644 Freeway Chevron",6 520-384-4375 I-10 Exit 336,,Willcox,85644,Freeway Chevron,520-384-4375,2007,Willcox,AZ,Chevron,,I-10 Exit 336,Exit,336,False,,False,I-10,,None,,
"Tucson , 85735 Superstop # 619 ( Mobil )",5 520-883-2700 6225 AZ 86 ( 7 mi W of I-19 Exit 99 ),HRS M2400,Tucson,85735,Superstop # 619 ( Mobil ),520-883-2700,2006,Tucson,AZ,Mobil,( 7 mi W of I-19 Exit 99 ),6225 AZ 86,Proper,,False,,False,AZ 86,,None,,
"Tucson , 85735 Superstop # 619 ( Mobil )",520-883-2700 6225 AZ 86 ( 7 mi W of I-19 Exit 99 ),,Tucson,85735,Superstop # 619 ( Mobil ),520-883-2700,2007,Tucson,AZ,Mobil,( 7 mi W of I-19 Exit 99 ),6225 AZ 86,Proper,,False,,False,AZ 86,,None,,
"Tucson , 85735 Superstop # 619 ( Mobil )",5 520-883-2700 6225 AZ 86 ( 7 mi W of I-19 Exit 99 ),<U+2610>,Tucson,85735,Superstop # 619 ( Mobil ),520-883-2700,2008,Tucson,AZ,Mobil,( 7 mi W of I-19 Exit 99 ),6225 AZ 86,Proper,,False,,False,AZ 86,,None,,
Tucson ( 85756 ) Pilot Travel Center # 593,520-663-3348 I-10 Exit 268 ( Craycroft ),plot 24 O,Tucson,85756,Pilot Travel Center # 593,520-663-3348,2014,Tucson,AZ,Pilot,( Craycroft ),I-10 Exit 268 ,Exit,268,False,,False,I-10,,None,,
Tucson ( 85756 ) Pilot Travel Center # 593 ),5 520-663-3348 I-10 Exit 268 ( pilot,pilot 24 MO,Tucson,85756,Pilot Travel Center # 593 ),520-663-3348,2015,Tucson,AZ,Pilot,( pilot,I-10 Exit 268 ,Exit,268,False,,False,I-10,,None,,
Tucson ( 85756 ) Pilot Travel Center # 593,520-663-3348 I-10 Exit 268 ( Craycroft ) Pilat,24 024 0,Tucson,85756,Pilot Travel Center # 593,520-663-3348,2016,Tucson,AZ,Pilot,( Craycroft ) Pilat,I-10 Exit 268 ,Exit,268,False,,False,I-10,,None,,
"Bellemont , 86015 Pilot Travel Center # 180",4 928-773-0180 I-40 Exit 185,24 HRS M,Bellemont,86015,Pilot Travel Center # 180,928-773-0180,2008,Bellemont,AZ,Pilot,,I-40 Exit 185,Exit,185,False,,False,I-40,,None,,
Bellemont ( 86015 ) Pilot Travel Center # 180,928-773-0180 I-40 Exit 185,pilot 24 M O,Bellemont,86015,Pilot Travel Center # 180,928-773-0180,2014,Bellemont,AZ,Pilot,,I-40 Exit 185,Exit,185,False,,False,I-40,,None,,
D Bellemont ( 86015 ) Pilot Exit Travel 133 Center A # 180 pilot,928-773-0180 I-40 Exit 185 Pilot,m M DO<U+2610>,Bellemont,86015,Pilot Exit Travel 133 Center A # 180 pilot,928-773-0180,2015,Bellemont,AZ,Pilot,,I-40 Exit 185 Pilot,Exit,185,False,,False,I-40,,None,,
D Bellemont ( 86015 ) Pilot Travel Center # 180,928-773-0180 I-40 Exit 185 pilat,<U+25A1> M,Bellemont,86015,Pilot Travel Center # 180,928-773-0180,2016,Bellemont,AZ,Pilot,,I-40 Exit 185 pilat,Exit,185,False,,False,I-40,,None,,
"Bellemont , 86015 Bellemont Travel Center ( Conoco )",928-774-2762 I-40 Exit 185,FRS HRS XL,Bellemont,86015,Bellemont Travel Center ( Conoco ),928-774-2762,2006,Bellemont,AZ,Conoco,,I-40 Exit 185,Exit,185,False,,False,I-40,,None,,
"Munds Park , 86017 Woody's MO",928-286-1310 I-17 Exit 322 ( Mormon Lake Rd ),<U+2610>,Munds Park,86017,Woody's MO,928-286-1310,2006,Munds Park,AZ,,( Mormon Lake Rd ),I-17 Exit 322 ,Exit,322,False,,False,I-17,,None,,
"E Munds Park , 86017 Woody's",928-286-1310 I-17 Exit 322 ( Mormon Lake Rd ),D,Munds Park,86017,Woody's,928-286-1310,2007,Munds Park,AZ,,( Mormon Lake Rd ),I-17 Exit 322 ,Exit,322,False,,False,I-17,,None,,
"Munds Park , 86017 Woody's",4 928-286-1310 I-17 Exit 322 ( Mormon Lake Rd ),<U+2610> <U+2610>,Munds Park,86017,Woody's,928-286-1310,2008,Munds Park,AZ,,( Mormon Lake Rd ),I-17 Exit 322 ,Exit,322,False,,False,I-17,,None,,
Holbrook ( 86025 ) Bradco Cardlock ( Pac Pride ),6 928-524-3976 12th Ave ( 1 blk S of US 180 ),<U+2610> <U+25A1> 0,Holbrook,86025,Bradco Cardlock ( Pac Pride ),928-524-3976,2014,Holbrook,AZ,,( 1 blk S of US 180 ),12th Ave,empty,,False,,False,12th Ave,,None,,
Holbrook ( 86025 ) Bradco Cardlock ( Pac Pride ),6 928-524-3976 12th Ave ( 1 blk S of US 180 ),""" <U+2610> D",Holbrook,86025,Bradco Cardlock ( Pac Pride ),928-524-3976,2015,Holbrook,AZ,,( 1 blk S of US 180 ),12th Ave,empty,,False,,False,12th Ave,,None,,
D Holbrook ( 86025 ) Bradco Cardlock ( Pac Pride ),928-524-3976 12th Ave ( 1 blk S of US 180 ),<U+2610> <U+25A1> 0,Holbrook,86025,Bradco Cardlock ( Pac Pride ),928-524-3976,2016,Holbrook,AZ,,( 1 blk S of US 180 ),12th Ave,empty,,False,,False,12th Ave,,None,,
B Kayenta ( 86033 ) 7 - Eleven,6 928-697-3766 US 160 & US 163 ( SE Corner ),<U+25A1> S,Kayenta,86033,7 - Eleven,928-697-3766,2015,Kayenta,AZ,Eleven,( SE Corner ),US 160 & US 163,empty,,False,,False,US 160,US 163,None,,
B Kayenta ( 86033 ) 7 - Eleven,6 928-697-3766 US 160 & US 163 ( SE Corner ),S,Kayenta,86033,7 - Eleven,928-697-3766,2016,Kayenta,AZ,Eleven,( SE Corner ),US 160 & US 163,empty,,False,,False,US 160,US 163,None,,
"Kayenta , 86033 Speedy's # 508",928-697-8149 US 160 & US 163 ( SE Corner ),,Kayenta,86033,Speedy's # 508,928-697-8149,2006,Kayenta,AZ,,( SE Corner ),US 160 & US 163,empty,,False,,False,US 160,US 163,None,,
"Kayenta , 86033 Speedy's # 508",928-697-8149 US 160 & US 163 ( SE Corner ),24 S <U+2610> O,Kayenta,86033,Speedy's # 508,928-697-8149,2007,Kayenta,AZ,,( SE Corner ),US 160 & US 163,empty,,False,,False,US 160,US 163,None,,
"B Kayenta , 86033 Speedy's # 508",6 928-697-8149 US 160 & US 163 ( SE Corner ),<U+2022>,Kayenta,86033,Speedy's # 508,928-697-8149,2008,Kayenta,AZ,,( SE Corner ),US 160 & US 163,empty,,False,,False,US 160,US 163,None,,
B Kayenta ( 86033 ) Speedy's,6 928-697-8149 US 160 & US 163 ( SE Corner ),D S D,Kayenta,86033,Speedy's,928-697-8149,2014,Kayenta,AZ,,( SE Corner ),US 160 & US 163,empty,,False,,False,US 160,US 163,None,,
Williams ( 86046 ) Love's Travel Stop # 553,928-635-9958 I-40 Exit 163,LO 2400,Williams,86046,Love's Travel Stop # 553,928-635-9958,2016,Williams,AZ,Love's,,I-40 Exit 163,Exit,163,False,,False,I-40,,None,,
"Winslow , 86047 Super American Truck Stop",5 928-289-9532 I-40 Exit 253,,Winslow,86047,Super American Truck Stop,928-289-9532,2006,Winslow,AZ,,,I-40 Exit 253,Exit,253,False,,False,I-40,,None,,
"Winslow , 86047 USA Travel Center",928-289-9532 I-40 Exit 253,HRS 24,Winslow,86047,USA Travel Center,928-289-9532,2007,Winslow,AZ,,,I-40 Exit 253,Exit,253,False,,False,I-40,,None,,
"Winslow , 86047 USA Travel Center",5 928-289-9532 I-40 Exit 253,24 HRS HRS 24 0,Winslow,86047,USA Travel Center,928-289-9532,2008,Winslow,AZ,,,I-40 Exit 253,Exit,253,False,,False,I-40,,None,,
"Chino Valley , 86323 Petro Products",928-636-1020 1080 AZ 89 ( 15 mi N of Prescott ),,Chino Valley,86323,Petro Products,928-636-1020,2006,Chino Valley,AZ,,( 15 mi N of Prescott ),1080 AZ 89,Proper,,False,,False,AZ 89,,None,,
"E Chino Valley , 86323 Petro Products",928-636-1020 1080 AZ 89 ( 15 mi N of Prescott ),00 <U+2610>,Chino Valley,86323,Petro Products,928-636-1020,2007,Chino Valley,AZ,,( 15 mi N of Prescott ),1080 AZ 89,Proper,,False,,False,AZ 89,,None,,
"E Chino Valley , 86323 Petro Products",3 928-636-1020 1080 AZ 89 ( 15 mi N of Prescott ),<U+2610> <U+25A1> <U+25A1> <U+2022>,Chino Valley,86323,Petro Products,928-636-1020,2008,Chino Valley,AZ,,( 15 mi N of Prescott ),1080 AZ 89,Proper,,False,,False,AZ 89,,None,,
"E Cordes Jct , 86333 Shell Travel Center # 323 )",928-632-4521 I-17 Exit 262 ( AZ 69 ),24,Cordes Jct,86333,Shell Travel Center # 323 ),928-632-4521,2007,Mayer,AZ,Shell,( AZ 69 ),I-17 Exit 262 ,Exit,262,False,,False,I-17,,None,,
"E Cordes Junction , 86333 Shell Travel Center # 323",4 928-632-4521 I-17 Exit 262 ( AZ 69 ),24 HRS M <U+2610> <U+2610>,Cordes Junction,86333,Shell Travel Center # 323,928-632-4521,2008,Mayer,AZ,Shell,( AZ 69 ),I-17 Exit 262 ,Exit,262,False,,False,I-17,,None,,
Cordes Junction ( 86333 ) Shell Travel Center # 323,928-632-4521 I-17 Exit 262 ( AZ 69 ),24,Cordes Junction,86333,Shell Travel Center # 323,928-632-4521,2014,Mayer,AZ,Shell,( AZ 69 ),I-17 Exit 262 ,Exit,262,False,,False,I-17,,None,,
Cordes Junction ( 86333 ) Shell Travel Center # 323,928-632-4521 I-17 Exit 262 NB / 263 SB,24 M D,Cordes Junction,86333,Shell Travel Center # 323,928-632-4521,2015,Mayer,AZ,Shell,,I-17 Exit 262 NB / 263 SB,Exit,262,False,,False,I-17,,263,,
Cordes Junction ( 86333 ) Shell Travel Center # 323,928-632-4521 I-17 Exit 262 NB / 263 SB,24 MOO,Cordes Junction,86333,Shell Travel Center # 323,928-632-4521,2016,Mayer,AZ,Shell,,I-17 Exit 262 NB / 263 SB,Exit,262,False,,False,I-17,,263,,
"Kingman , 86401 USA Travel Center",928-753-1818 I-40 Exit 48 ( US 93 N ),HRS <U+2610> <U+2610>,Kingman,86401,USA Travel Center,928-753-1818,2006,Kingman,AZ,,( US 93 N ),I-40 Exit 48 ,Exit,48,False,,False,I-40,,None,,
"Kingman , 86401 USA Travel Center",928-753-1818 I-40 Exit 48 ( US 93 N ),MOO,Kingman,86401,USA Travel Center,928-753-1818,2007,Kingman,AZ,,( US 93 N ),I-40 Exit 48 ,Exit,48,False,,False,I-40,,None,,
"Kingman , 86401 USA Travel Center",2 928-753-1818 I-40 Exit 48 ( US 93 N ),24 HRS S,Kingman,86401,USA Travel Center,928-753-1818,2008,Kingman,AZ,,( US 93 N ),I-40 Exit 48 ,Exit,48,False,,False,I-40,,None,,
D Kingman ( 86401 ) USA Travel Center,2 928-753-1818 I-40 Exit 48 ( US 93 N ),24 M,Kingman,86401,USA Travel Center,928-753-1818,2014,Kingman,AZ,,( US 93 N ),I-40 Exit 48 ,Exit,48,False,,False,I-40,,None,,
D Kingman ( 86401 ) USA Travel Center,928-753-1818 I-40 Exit 48 ( US 93 N ),24 85 M <U+25A1>,Kingman,86401,USA Travel Center,928-753-1818,2015,Kingman,AZ,,( US 93 N ),I-40 Exit 48 ,Exit,48,False,,False,I-40,,None,,
E Lake Havasu City ( 86404 ) Love's Travel Stop # 386,928-764-1505 I-40 Exit 9 ( AZ 95 S ),,Lake Havasu City,86404,Love's Travel Stop # 386,928-764-1505,2014,Lake Havasu City,AZ,Love's,( AZ 95 S ),I-40 Exit 9 ,Exit,9,False,,False,I-40,,None,,
E Lake Havasu City ( 86404 ) Love's Travel Stop # 386,928-764-1505 I-40 Exit 9 ( AZ 95 S ),24 L <U+2610> <U+2610>,Lake Havasu City,86404,Love's Travel Stop # 386,928-764-1505,2015,Lake Havasu City,AZ,Love's,( AZ 95 S ),I-40 Exit 9 ,Exit,9,False,,False,I-40,,None,,
E Lake Havasu City ( 86404 ) Love's Travel Stop # 386,928-764-1505 I-40 Exit 9 ( AZ 95 S ),124 S LO 25,Lake Havasu City,86404,Love's Travel Stop # 386,928-764-1505,2016,Lake Havasu City,AZ,Love's,( AZ 95 S ),I-40 Exit 9 ,Exit,9,False,,False,I-40,,None,,
Cuba ( 87013 ) Circle K ( Shell ),575-289-2301 6401 US 550 S,S,Cuba,87013,Circle K ( Shell ),575-289-2301,2014,Cuba,NM,Circle K,,6401 US 550 S,Proper,,False,,False,US 550,,None,,
C Cuba ( 87013 ) Circle K ( Shell ),575-289-2301 6401 US 550 S,24 S,Cuba,87013,Circle K ( Shell ),575-289-2301,2015,Cuba,NM,Circle K,,6401 US 550 S,Proper,,False,,False,US 550,,None,,
C Cuba ( 87013 ) Circle K ( Shell ),575-289-2301 6401 US 550 S,24 <U+25A1> SO,Cuba,87013,Circle K ( Shell ),575-289-2301,2016,Cuba,NM,Circle K,,6401 US 550 S,Proper,,False,,False,US 550,,None,,
C Cuba ( 87013 ) Apache Nugget Travel Center & Casino,575-289-2486 US 550 & NM 537 ( 22 mi W of,M <U+25A1>,Cuba,87013,Apache Nugget Travel Center & Casino,575-289-2486,2016,Cuba,NM,,( 22 mi W of,US 550 & NM 537,empty,,False,,False,US 550,NM 537,None,,
E Grants ( 87020 ) Ramsey's Shell,2 505-287-2152 I-40 Exit 85 ( NM 117 N ),<U+2610> <U+2610>,Grants,87020,Ramsey's Shell,505-287-2152,2014,Grants,NM,Shell,( NM 117 N ),I-40 Exit 85 ,Exit,85,False,,False,I-40,,None,,
Grants ( 87020 ) Ramsey's Shell,2 505-287-2152 I-40 Exit 85 ( NM 117 N ),<U+2610> <U+2610>,Grants,87020,Ramsey's Shell,505-287-2152,2015,Grants,NM,Shell,( NM 117 N ),I-40 Exit 85 ,Exit,85,False,,False,I-40,,None,,
Grants ( 87020 ) Ramsey's Shell,505-287-2152 I-40 Exit 85 ( NM 117 N ),<U+2610> S,Grants,87020,Ramsey's Shell,505-287-2152,2016,Grants,NM,Shell,( NM 117 N ),I-40 Exit 85 ,Exit,85,False,,False,I-40,,None,,
E Los Lunas ( 87031 ) 66 Fuel Stop,505-866-5643 I-25 Exit 203 ( NM 6 W ),<U+2610> <U+2610>,Los Lunas,87031,66 Fuel Stop,505-866-5643,2014,Los Lunas,NM,,( NM 6 W ),I-25 Exit 203 ,Exit,203,False,,False,I-25,,None,,
E Los Lunas ( 87031 ) 66 Fuel Stop,505-866-5643 I-25 Exit 203 ( NM 6 W ),<U+2610>,Los Lunas,87031,66 Fuel Stop,505-866-5643,2015,Los Lunas,NM,,( NM 6 W ),I-25 Exit 203 ,Exit,203,False,,False,I-25,,None,,
E Los Lunas ( 87031 ) 66 Fuel Stop,505-866-5643 I-25 Exit 203 ( NM 6 W ),<U+2610> <U+25A1>,Los Lunas,87031,66 Fuel Stop,505-866-5643,2016,Los Lunas,NM,,( NM 6 W ),I-25 Exit 203 ,Exit,203,False,,False,I-25,,None,,
"Pueblo of Acoma , 87034 Sky City Travel Center",505-552-5700 I-40 Exit 102,24 K,Pueblo of Acoma,87034,Sky City Travel Center,505-552-5700,2007,Pueblo Of Acoma,NM,,,I-40 Exit 102,Exit,102,False,,False,I-40,,None,,
"Pueblo of Acoma , 87034 Sky City Travel Center",2 505-552-5700 I-40 Exit 102,24 XL <U+2610><U+2610>,Pueblo of Acoma,87034,Sky City Travel Center,505-552-5700,2008,Pueblo Of Acoma,NM,,,I-40 Exit 102,Exit,102,False,,False,I-40,,None,,
D Pueblo of Acoma ( 87034 ) Sky City Travel Center,2 505-552-5700 I-40 Exit 102,24 <U+2610> XL,Pueblo of Acoma,87034,Sky City Travel Center,505-552-5700,2014,Pueblo Of Acoma,NM,,,I-40 Exit 102,Exit,102,False,,False,I-40,,None,,
D Pueblo of Acoma ( 87034 ) Sky City Travel Center AMDEST,2 505-552-5700 I-40 Exit 102,24 <U+2610> XL D,Pueblo of Acoma,87034,Sky City Travel Center AMDEST,505-552-5700,2015,Pueblo Of Acoma,NM,,,I-40 Exit 102,Exit,102,False,,False,I-40,,None,,
Pueblo of Acoma ( 87034 ) Sky City Travel Center,2 505-552-5700 I-40 Exit 102,<U+25A1> XL 24,Pueblo of Acoma,87034,Sky City Travel Center,505-552-5700,2016,Pueblo Of Acoma,NM,,,I-40 Exit 102,Exit,102,False,,False,I-40,,None,,
"Acoma , 87034 Sky City Travel Center",505-552-6681 I-40 Exit 102,HRS 24 XL <U+25A1>,Acoma,87034,Sky City Travel Center,505-552-6681,2006,Pueblo Of Acoma,NM,,,I-40 Exit 102,Exit,102,False,,False,I-40,,None,,
E Moriarty ( 87035 ) Pilot Travel Center # 475,505-832-4954 I-40 Exit 196 ( NM 41 N ),tert 24 [ M,Moriarty,87035,Pilot Travel Center # 475,505-832-4954,2014,Moriarty,NM,Pilot,( NM 41 N ),I-40 Exit 196 ,Exit,196,False,,False,I-40,,None,,
E Moriarty ( 87035 ) Pilot Travel Center # 475,505-832-4954 I-40 Exit 196 ( NM 41 N ),24 <U+25A1> M,Moriarty,87035,Pilot Travel Center # 475,505-832-4954,2015,Moriarty,NM,Pilot,( NM 41 N ),I-40 Exit 196 ,Exit,196,False,,False,I-40,,None,,
Moriarty ( 87035 ) Pilot Travel Center # 475,505-832-4954 I-40 Exit 196 ( NM 41 N ),Pilat 24 D M 24,Moriarty,87035,Pilot Travel Center # 475,505-832-4954,2016,Moriarty,NM,Pilot,( NM 41 N ),I-40 Exit 196 ,Exit,196,False,,False,I-40,,None,,
Albuquerque ( 87105 ) Duke City ( Cardlock ),505-379-7441 3203 NM 47 SB ( W of I-25 Exit 222 B ),) <U+25A1> <U+2610>,Albuquerque,87105,Duke City ( Cardlock ),505-379-7441,2014,Albuquerque,NM,,( W of I-25 Exit 222 B ),3203 NM 47 SB,Proper,,False,,False,3203 NM,,None,,
Albuquerque ( 87105 ) Duke City ( Cardlock ),505-379-7441 3203 NM 47 SB ( W of I -,) <U+2610> D <U+25A1>,Albuquerque,87105,Duke City ( Cardlock ),505-379-7441,2015,Albuquerque,NM,,( W of I -,3203 NM 47 SB,Proper,,False,,False,3203 NM,,None,,
Albuquerque ( 87105 ) Duke City ( Cardlock ),505-379-7441 3203 NM 47 SB ( W of I,D D D,Albuquerque,87105,Duke City ( Cardlock ),505-379-7441,2016,Albuquerque,NM,,( W of I,3203 NM 47 SB,Proper,,False,,False,3203 NM,,None,,
